0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,class
2260.203,-9572.633,-2664.4187,-2198.783,-319.80887,-940.15393,-3.6448975,-209.86339,-296.1125,47.92752,-461.74936,158.57214,-336.45303,-185.15161,130.27063,82.51404,-23.940308,-52.67227,376.7179,129.17339,234.67633,-536.7274,220.53735,254.26355,-48.03282,93.058685,-158.00572,-480.57224,-55.845345,33.062073,336.44086,-9.038818,-227.05066,343.56018,215.50954,151.93951,-17.1296,-464.82297,-121.433685,-38.260193,409.89624,132.5315,131.693,-264.26422,115.27643,111.75803,-56.31456,32.62783,-85.53359,-60.52133,175.97745,151.00497,262.68494,124.88267,163.6732,195.43408,-12.581787,-179.72655,-33.563393,273.22217,-32.660843,115.79369,327.21503,-182.35425,337.67035,229.70343,-52.395622,112.540634,1.8386383,21.529152,-0.45492554,54.99405,280.43958,-350.92645,-34.862465,40.18641,-72.69734,148.31505,-31.072178,110.337135,-241.84442,115.46742,-253.87889,-101.58503,-111.932205,92.24914,-26.20356,2.3799744,-5.749592,-171.0747,20.15464,-205.2012,161.15448,177.60031,49.399254,16.479935,-54.643288,-2.441988,-64.91963,28.808868,4
-2937.5117,14.934868,-234.43463,-1223.9335,4.18626,-169.64635,-551.8014,-919.80884,-141.63068,263.6963,92.4599,-592.94684,-221.06049,-20.826569,-284.58743,285.16925,210.17543,69.6236,397.27756,200.49762,-299.3076,588.53253,-826.7173,-57.320007,-362.5986,107.15221,-13.598183,79.02382,169.89647,122.35247,-163.54044,-237.25327,-239.97931,168.42,-70.07579,190.91975,-257.85553,524.74146,-470.99207,163.67053,-297.86188,0.37297058,-267.92444,-298.08517,-51.617863,64.066086,-163.7148,800.8535,130.1015,-440.7677,173.05887,37.314644,-339.0167,-642.3479,-620.8215,-254.87045,-834.99036,-337.73026,692.11084,187.44064,809.24567,-206.86232,790.5296,-136.15897,-475.48804,-143.1392,96.01874,506.18887,-41.436028,-627.83325,-663.5708,738.48083,693.64996,271.06046,-320.19742,-319.13937,-850.3988,781.2557,957.09607,911.1078,166.60858,253.22054,249.99973,310.31238,876.7082,-858.08307,308.30963,-947.10065,147.9464,109.07401,-664.3699,-765.96436,-551.61066,-23.419327,600.4833,149.30855,61.068428,-1442.7916,-852.9081,417.4363,2
5312.6006,-2498.825,909.3318,-92.94949,-1473.1682,-705.7685,-197.7099,-1559.8717,651.50494,-67.436905,1069.5662,283.52823,287.25708,-62.57309,-235.76324,-79.06964,-6.971405,-1214.7983,339.59653,-997.65497,328.30627,570.6564,-119.21521,-432.20554,441.82065,-101.92792,-626.03296,433.9642,725.54486,535.46545,-440.5839,-760.31586,-298.74237,817.8946,568.0478,732.9331,-98.73065,636.86346,-80.93219,-691.77515,-493.3853,-379.39575,-543.1176,156.62173,279.6818,-92.39414,579.8842,385.54944,-856.2245,204.42612,-967.1876,-490.75256,25.307419,330.73608,-818.78186,-635.03705,204.92845,1318.9093,-22.911644,-487.125,-139.41159,-901.06116,-259.35526,-965.8662,226.98756,-245.13089,671.8229,507.29114,-837.0297,63.342503,540.9426,-69.150955,-174.4538,-157.5709,-183.65486,1300.8094,-177.93063,54.428055,-121.6807,323.25275,-224.92456,557.09045,-817.95874,1231.0953,-346.22455,-815.0047,40.054493,777.7423,87.66109,-235.82994,-272.9152,-528.8568,-162.19118,-53.32051,-221.72298,-812.7567,-1681.7756,575.7716,-406.93396,1275.2721,2
1829.767,-7436.4575,-5005.4707,649.04675,1157.7832,17.986069,-401.4229,303.55487,-161.09868,221.07443,31.428291,399.4721,56.018356,-289.555,253.87216,421.80646,200.78522,65.45511,-276.12073,-247.76413,202.75821,-491.47217,-13.12027,35.09407,53.440506,190.71707,-90.98764,-153.25978,-126.03933,-228.4541,427.73566,-324.82468,250.29863,-19.448364,294.2341,15.643631,-308.78046,107.60884,-93.8343,25.322784,418.01263,208.06725,-202.08026,686.3208,-227.24855,-75.21115,-122.37103,102.47866,-444.84058,108.682236,-177.89905,-457.5719,31.214832,25.112839,-178.73312,182.27042,211.80629,147.37543,305.1677,-211.62242,150.7956,-265.97806,388.18896,183.95609,549.1122,-100.588,-67.06904,249.70312,-270.2439,11.343613,537.0319,130.76016,-115.42956,-126.21115,87.05599,184.60571,-61.66048,-4.2600784,331.17792,167.77426,-365.86023,-44.87396,-145.08856,192.98587,9.512564,104.995415,-659.2989,-313.7857,-5.465422,-5.0903397,251.70166,208.57053,-206.76146,-261.59195,401.55667,-409.6479,471.574,-186.30087,-35.52144,836.77637,3
-3791.272,944.12787,1.9082031,-138.6084,246.34479,-210.9319,-350.62988,-249.079,44.51358,127.55445,151.42441,-151.5936,117.20813,4.2787476,-33.29957,51.93579,23.484848,21.537529,79.82007,-10.349102,16.462444,21.63963,-27.14058,99.425354,-67.30452,-38.857346,-15.56189,28.151123,119.25598,-2.3156433,-155.9718,-56.87416,14.245979,-22.422165,-6.3638306,-74.40926,-116.61261,26.198074,-87.103546,87.39813,106.67653,-31.868713,-18.219143,84.46251,-12.551117,8.358986,96.48307,-50.325516,64.14326,53.150177,1.4419575,27.343613,78.051414,-62.38645,-151.72394,-25.01221,-8.2291565,-51.139557,-40.548893,80.996895,-168.13016,53.635166,6.8261795,82.1909,-55.70497,-59.870487,-43.942894,33.580994,-26.912268,131.00209,-57.110508,114.402405,3.737259,50.845,-56.838596,13.619667,-55.345425,-130.84192,77.90762,-0.9710846,-2.9509506,-220.73799,-23.160099,-144.50795,57.451202,-167.59326,-70.01619,241.01686,206.23845,-183.38654,239.21039,31.422543,-135.26637,-17.723902,111.00603,56.63395,146.63004,-12.7579155,-43.945442,-127.50021,9
4809.768,1998.0391,220.63733,-163.53256,76.605225,116.67563,46.543762,67.95123,-17.083939,-199.1627,-39.737953,271.15955,-12.170288,-126.91525,51.779816,-30.892334,-29.859955,-97.775055,-53.60553,-85.92476,24.186066,-83.18909,-23.650818,15.962555,34.79422,-19.85376,-74.77759,-112.8006,-32.628647,90.65292,-59.973785,144.88565,78.59992,-66.16095,26.565903,-35.92784,-48.860947,21.571198,-22.17009,2.3696442,11.6353,-30.652939,61.860344,65.06406,-40.503304,25.237076,-28.778896,68.86261,48.88318,-63.11386,-22.754028,3.2841187,33.946297,24.304947,24.046223,52.74105,-33.982468,-18.293121,-41.000324,-29.94278,35.61522,32.958588,102.169495,-14.805759,-135.93732,-53.613167,-95.82825,-28.438381,68.31583,-87.78847,-37.174454,-28.156822,-81.88025,-73.61995,114.80076,80.65633,31.35681,-16.302597,6.042122,-24.078056,-32.601593,52.643547,51.144394,-10.395065,21.475372,-32.618305,-66.73935,-14.9480915,-91.4223,-113.0623,-8.468651,8.729149,-138.1536,-32.517525,-138.44049,7.5547485,-134.07051,58.612324,-0.9280052,-10.256406,8
-3404.6528,286.1924,-733.5709,-30.948792,274.79163,-4.138077,-139.2287,-333.0467,102.93246,-155.52274,192.29868,-110.070335,31.497711,-20.701263,-63.907913,-48.705627,18.255997,-10.339333,115.76044,-8.848759,-26.518343,78.75261,-73.30864,45.401688,-28.37793,-56.184204,29.462357,-76.11171,-56.43259,40.567627,-144.51001,-38.814735,-53.35717,21.833672,52.310333,77.20376,-133.30316,12.526199,-20.31321,15.213211,72.66349,7.507759,-63.996506,49.327194,36.920956,100.19674,19.28915,93.61696,-22.166733,11.441956,-21.518734,-43.192142,9.778788,27.098785,-5.7930827,58.320744,5.1795197,-35.42894,25.641243,54.73364,-71.11229,18.215889,80.0241,169.64568,-73.99783,-2.4215994,-1.2138367,-97.05006,-3.8554697,30.020195,-50.838894,20.226654,-38.778397,8.009499,40.253136,59.08245,-10.95126,22.61261,10.058384,-42.229496,16.038368,41.325264,-95.234474,-7.173729,20.90232,-37.290726,-10.918865,0.5173502,2.3167992,-1.3611946,7.2633133,-39.42572,-9.738564,-20.046883,18.03412,-45.099716,-11.218608,12.985664,-5.466461,-16.473665,9
-3894.3657,1066.5197,-29.95288,-48.35556,420.01352,95.207275,-34.24933,-241.83432,97.91058,20.96965,-3.2548294,-114.76587,-24.609207,-34.569946,-81.178925,21.489853,-30.052658,-11.453003,-64.778275,8.311768,-46.142586,37.34587,-19.689438,15.21106,-86.61514,-26.279877,-130.63058,97.57001,-4.129633,-62.669796,30.235828,92.85644,11.47139,52.71614,-30.936043,31.139465,-7.297613,55.66655,-8.810387,42.394226,-50.647583,-87.586586,-22.929737,-17.431854,-80.97977,-22.003052,50.640205,-1.3018074,-108.88189,-41.91014,3.4536362,65.48143,11.818954,52.14695,44.870514,4.281948,28.62381,42.6971,-32.469627,-11.027518,0.9847069,-17.66491,13.366196,54.477303,-27.171562,8.252576,2.7519875,-47.053432,62.35378,-19.668404,15.064674,32.05217,28.866468,-11.299767,24.412567,31.282143,54.49093,-32.574226,-18.140266,10.357307,24.296185,17.070793,-25.639328,-17.378492,-11.829406,-19.738543,8.44939,0.96386147,-37.659344,18.828209,19.512486,-13.241463,-8.733093,13.208906,-41.176495,4.101988,25.585472,-2.5664177,-14.40416,-14.706745,7
4704.883,1817.801,232.64783,-149.94363,19.24237,-187.12209,337.47784,-176.52966,107.2574,-270.78894,-309.59366,-15.553207,286.54987,-115.37872,304.82074,37.93129,-126.093475,-16.082825,-175.50867,-204.57861,156.3201,73.74921,-60.67511,-121.72974,-72.60161,93.72894,264.98373,-60.874344,-122.736496,-88.24042,-189.71892,124.30748,-44.531227,-251.73068,82.00984,-424.01083,57.797962,215.05515,-216.18742,172.4651,-74.22141,-58.718056,-71.4215,-87.44316,87.414055,-154.20981,138.32903,-20.509445,-73.69512,166.24307,133.72046,130.90332,-3.2223282,21.000511,105.33627,79.568726,-30.01831,-212.43968,-1.9882202,-63.31462,144.02982,-276.31085,-57.562317,-29.2658,-21.404556,-39.971962,-96.49211,-69.34832,-9.198027,-78.81145,-246.19193,249.07024,29.069443,-33.251343,35.00837,24.217041,-36.100204,-81.237564,57.26548,0.07763672,167.414,157.70953,49.11498,29.462938,-191.83214,-183.62659,94.07432,72.09504,-74.76826,113.62997,33.057487,1.5385513,-79.39026,-18.277489,23.078255,131.68564,-119.43544,-171.47934,133.12459,-138.98412,6
-3336.5742,579.8324,-533.19354,451.86743,-171.22745,605.4737,115.57117,-412.41547,-40.799866,-118.27219,234.52782,-295.53452,-421.2948,194.60785,-267.63535,415.57123,99.73372,-168.86118,-369.84048,126.53061,-274.42673,-211.38084,543.81323,7.0479126,-351.15833,4.4491425,-812.9077,399.39227,-631.1784,-221.11852,-1273.0349,486.97406,516.852,-125.217995,-1199.751,728.8748,136.08177,-582.2031,289.00537,1022.71545,-186.84096,794.8307,-299.12167,-824.81555,-1004.70557,-431.55832,467.0562,253.10501,-941.38635,-128.81927,245.64905,157.4245,187.88971,-287.7314,10.352861,37.805603,-61.0876,119.12634,-347.4014,-421.75623,-45.644066,-46.725067,-164.53651,-120.052475,-84.65715,-166.73471,-34.60839,-129.56165,1.7810555,615.30176,-190.20813,19.822117,151.81114,167.53369,-317.31485,95.7727,666.8618,204.3403,211.5408,136.7972,295.83136,807.11664,-60.393158,-70.99144,-315.68622,107.484116,111.57183,189.07788,258.8627,-49.81758,392.35086,393.8581,76.231995,347.0232,231.11253,270.00256,-130.31041,45.965843,-289.645,-223.92258,4
5861.767,-6476.097,768.03,-2168.0085,41.08142,-169.88397,1657.2427,-994.02344,339.85394,364.21198,85.921936,453.91852,-78.87286,329.5728,-597.0902,-547.8506,-124.45114,-333.02972,-590.67053,-319.00604,-95.67056,-273.99905,429.70065,-289.47678,396.9922,-169.21045,-181.31348,196.66898,-270.0265,146.98543,-26.447777,528.33563,-57.930283,26.762243,-248.64088,168.9554,31.563631,29.981033,233.05551,145.63403,53.11855,-184.55247,-207.23984,-120.48757,-237.16556,-247.41501,-97.71893,72.75142,112.46207,388.5789,-62.55208,51.390984,161.86227,-296.06082,262.8938,54.082817,32.657738,151.6098,-93.390495,143.44307,-112.24692,130.18637,233.2318,-216.69324,-17.615234,97.575294,-32.849735,71.21774,121.304405,-199.37668,156.99829,-181.39632,-7.9773293,-134.63129,150.67505,122.806694,15.2395935,-232.10495,219.68793,152.70895,325.96854,182.176,62.498093,172.46625,10.079533,-176.41672,33.58799,-180.5526,-215.55037,218.69525,-28.612068,-206.86255,-206.59305,423.58267,-64.42866,-48.325268,53.01403,319.50232,-34.233,-33.919403,2
-3933.4329,1045.131,-7.7684326,66.45029,322.1717,-141.88548,-115.828,-81.82901,-4.0183563,217.0481,-59.37374,10.440132,-3.4003754,-195.6556,52.175564,-92.1021,-9.849884,117.86551,-74.063065,-111.56796,-149.43256,-151.82051,-77.06952,-6.2691345,44.068527,-199.36397,52.963135,68.086365,-16.508007,2.1113777,-122.03861,71.89408,43.88357,18.292465,16.65577,40.60711,-109.10198,-89.31595,-110.127686,-34.28682,53.786285,117.565414,-82.06097,125.58263,134.0727,-18.286842,62.56151,5.351074,34.01931,101.05179,-112.79699,69.66969,23.237408,-145.50784,-41.430916,69.17435,21.78183,111.92026,166.86984,-18.06899,19.388458,-129.01411,-43.300903,193.1597,132.68878,-52.861565,-30.146597,-77.098434,-24.327019,-157.34586,-79.79056,0.55633926,46.202213,37.127144,141.37395,22.798813,6.3808346,37.28517,40.992268,45.541557,-52.13063,-59.755833,-16.820372,95.46757,88.827065,-25.491383,9.990051,80.21881,27.979565,8.363663,50.654488,21.559204,-7.3683853,-121.565025,1.6189346,-143.6423,-45.971375,26.015268,-55.12925,-99.65261,1
-3909.636,795.8131,157.43384,-119.99231,209.42287,-64.75885,126.20532,9.099182,443.06384,-38.378372,103.23915,114.56537,-67.29677,289.02075,103.33937,137.85278,340.41003,160.81195,-41.752335,-245.51073,4.7304497,-16.27678,171.05643,15.509277,-93.3978,290.07336,183.04367,-70.37272,-85.40339,69.21366,104.420105,-253.34857,204.00029,-2.0162964,45.244843,164.04062,62.303524,296.73734,109.57832,-28.668411,-168.9535,-31.086082,97.9972,-33.217133,-132.66405,123.97609,-126.338234,-9.056572,107.36525,-86.319016,113.193146,349.9041,82.701035,-35.75051,-79.93276,-197.24777,-235.53876,-60.821426,84.55568,102.83173,-50.931263,141.05212,-26.71225,-213.07887,-172.07626,-33.192024,-101.9513,-84.480515,2.6582432,7.3847885,123.196686,15.85449,158.7055,-217.23703,-213.20346,-47.65563,17.780548,93.57669,15.166737,-67.69494,44.608627,-138.52483,19.025043,-81.48665,-68.69466,83.18844,-137.11835,-75.719925,73.85014,83.41626,-198.20969,15.959694,74.94377,181.84866,132.09846,-4.8678894,-56.38982,62.858124,345.52374,-229.62717,2
-3005.8774,-1041.9885,-827.46954,409.57898,-1339.6582,-3006.2356,-364.50928,509.79086,622.90564,-1076.2528,775.7655,-21.2724,-546.43585,-123.11005,-728.8331,141.69913,-527.2653,118.81191,653.6614,-333.77832,251.87617,668.7826,591.70056,1334.3481,696.9453,628.19293,268.4439,-638.859,287.18634,440.8373,371.4669,-306.909,55.147354,-491.30032,163.43303,642.29175,-419.71558,453.01465,-268.00555,355.66162,152.76584,-492.85736,-1345.3098,-61.766815,-634.0928,-122.07146,349.7279,-44.861374,375.73657,172.9607,82.142654,-459.2613,-365.94394,332.9418,-388.5823,398.53516,134.34894,96.936165,-62.53822,108.04365,352.9901,296.63477,-651.3036,-169.18483,-68.00173,-475.693,-633.2954,-284.26273,-29.591724,273.5351,114.6021,-44.24623,-161.54149,-16.577358,306.31436,283.78726,326.47302,76.82936,198.28947,-31.018318,280.1467,55.01154,507.73807,-57.77146,104.72064,-402.05634,-4.4676743,-261.76865,238.49838,14.025253,-164.89099,213.24228,-124.71379,-358.6314,320.99472,171.98491,-206.1425,-125.418564,-40.76449,-88.39105,3
4827.045,1769.7627,-188.3175,-72.90349,-290.5409,105.64708,185.87823,196.95471,-58.738037,-151.4467,-255.86401,-175.09818,-116.475525,-82.34827,40.84817,-227.33047,-176.14311,87.27791,164.79242,105.25413,-223.07623,-86.00058,10.243164,184.76665,206.3729,-63.31006,-39.682953,-62.700302,131.88731,-81.66967,307.00787,156.59308,-242.55579,-14.631287,69.99696,87.34589,-48.291565,103.94946,-98.29242,-121.42648,13.481857,27.552444,-101.63434,-50.041122,22.823753,61.460445,182.55019,210.99176,130.08276,111.40735,125.05453,-106.25273,51.7806,-198.11359,-68.996765,-56.01393,50.66986,-138.67683,95.62738,-92.65431,-9.23027,-72.81798,16.211823,-113.845634,68.903824,-76.09707,66.236984,-67.18879,-246.17664,69.71008,-46.688347,23.445107,-7.9711456,100.86575,-192.03847,13.675209,-17.490435,144.0696,-240.43796,91.34912,-6.2066956,83.96341,-80.73843,-186.47809,24.003689,107.298416,240.66342,-55.32286,184.2887,-25.879707,-12.331795,-143.53893,118.28969,-46.065784,-37.55619,-226.92856,34.79655,-167.49202,141.71246,-94.52609,9
-3928.5686,907.65247,-234.24475,42.588074,251.2179,400.81335,-23.95166,-172.24883,292.08774,-104.8988,-97.2246,-208.15076,-193.50302,-146.08945,-123.873695,1.6327667,-137.10751,-30.390106,-103.44124,235.9851,-130.40424,-76.3786,-73.41405,17.814423,-92.079315,-202.5014,119.798386,29.784483,-67.063194,62.55361,231.84732,49.065968,22.567696,57.17427,54.4814,126.536354,67.227715,-101.04591,31.605751,-19.84124,109.652245,-21.415436,129.19511,-127.78339,41.88925,-49.928764,-112.64898,-12.437271,-139.24866,11.960388,-33.659916,62.394745,-47.27173,-119.63817,44.30809,-142.98459,-63.473175,81.86463,88.2804,109.15838,-138.66257,-60.852707,-0.6634674,-80.97469,71.254196,14.223589,24.4955,0.4789505,22.111912,4.9900665,70.03825,-0.9375801,-93.566216,-20.861671,-29.686834,63.340385,37.885708,18.963959,19.65628,36.036537,-124.58305,28.401413,50.224903,45.6755,-56.696373,31.593193,25.086273,-8.767555,6.4960938,-48.392467,-49.94743,82.6531,33.910515,54.97995,47.78438,5.869631,-49.285557,83.31938,80.92058,57.042725,7
6617.6475,2325.392,151.57593,-176.37825,65.510254,88.36386,-7.696106,44.519135,12.619751,-183.70049,2.6428242,193.65051,18.663727,-75.93707,24.426468,-32.9411,-46.13185,-52.17343,-51.657654,-68.79448,27.024658,-36.73506,-42.352264,3.9691162,1.6955872,15.233826,-45.345245,-80.60664,-32.164635,70.059814,-26.117859,64.66489,40.07283,-32.982056,-2.9410706,-7.8724365,-37.7805,29.84845,-4.0413055,17.750656,14.08461,-30.111717,62.81138,42.254852,-17.614143,11.27243,-32.767998,18.663094,30.68431,-60.720703,-27.006968,12.897888,20.52008,-4.796051,-3.7195282,39.723152,-28.643326,-41.77693,-12.152664,-13.8101425,34.15866,23.559647,41.35382,-9.534469,-83.13182,-44.73447,-68.26208,-37.539154,47.59972,-67.92584,-17.903366,-27.96431,-68.466194,-44.890976,80.65648,61.176666,30.222109,-16.027832,4.574005,-27.295212,-40.76761,24.864006,62.317986,-7.5181503,2.7914848,-25.318657,-46.57115,15.993011,-65.00409,-96.88368,-12.720932,1.7024231,-84.44696,-24.628838,-101.04621,-1.3208351,-105.332855,39.22831,7.662487,-32.635498,8
2698.0107,-8185.262,3471.9958,-1364.0259,405.26917,-285.84125,-104.90979,-394.40576,-194.25952,-47.86975,-15.105225,112.556946,-312.1718,196.00531,-36.61313,-634.90857,271.56726,218.7792,-66.072845,-22.02124,-507.80957,-14.71759,-40.8208,381.1623,132.96133,-478.22876,131.07831,-5.452881,213.58334,278.0314,29.103302,197.09021,-233.72263,-361.2962,78.409004,-88.91943,-95.708626,-42.84399,77.70363,232.61433,-132.8185,69.34459,57.636658,-142.05887,-42.0737,108.150314,183.91139,-84.49213,-313.97537,-362.12302,14.049835,200.9954,29.431856,142.92291,-26.302963,109.15097,35.02617,-294.8567,174.56866,203.0102,480.0371,-591.01996,-295.2891,50.12171,-296.84317,-301.9107,-228.89719,-163.96823,-59.69726,-8.162216,161.01831,-48.44027,337.9159,222.03488,-93.998535,128.74832,262.5353,102.61732,363.00153,-260.27063,-85.03476,-95.096664,-162.14114,-102.165375,230.78043,-62.5195,348.16003,52.55701,-41.53501,200.4201,376.4358,-336.86664,177.58511,-266.00995,-98.956505,-149.78148,30.18663,337.45682,-450.22357,-149.78008,5
4827.507,1858.1678,-97.07294,-74.649796,-103.469086,191.9467,180.7492,-299.7379,-399.82166,-77.93201,-152.47581,150.3329,183.59544,71.891846,-24.67897,120.30365,-133.18195,207.79317,69.54724,70.445435,-28.298157,70.872986,104.61282,100.33176,59.080475,157.2096,-4.5285645,-57.78379,42.245903,-66.06938,-55.199448,18.40342,209.53343,-22.594193,-46.214005,-23.858688,117.84872,-14.858582,-63.398346,18.392715,-183.79149,-30.371216,189.17242,46.4758,-150.62982,-112.009705,-89.114426,-27.941078,117.774124,-21.571335,79.70937,84.36555,83.22303,14.856033,49.536316,60.475216,0.2884369,-153.83954,12.539951,-61.15587,22.707756,-145.87634,49.697388,29.739082,87.347046,-19.930069,-18.870407,95.26265,20.97864,37.914604,6.654766,156.59415,-23.91977,3.6553802,23.355003,-5.159294,-102.11716,0.17726135,-148.06958,-6.4578705,117.22122,9.799553,-179.82538,96.28436,-83.1671,-54.60359,210.49234,149.55164,123.653275,28.806854,-58.40969,-101.266556,-26.005722,175.70947,36.11385,99.54924,61.74997,-171.8409,30.970337,-130.27763,7
4849.1016,1774.798,36.892944,-298.80734,176.28888,52.459564,303.50537,46.581604,-33.62358,65.12499,35.25624,165.4339,81.18587,31.791443,-1.1848526,-163.81276,71.16321,-62.34198,129.27103,87.80917,108.07486,-123.347565,-76.367096,54.135803,62.638245,152.3024,70.73091,-125.062546,-12.521801,8.236542,-50.29915,-41.451366,33.219078,-173.24786,-66.30481,-74.36894,-7.0831757,-56.836517,-90.94229,-15.185043,-181.18988,-112.125755,19.719975,55.89679,-108.52382,-178.18956,-53.757748,21.394867,-10.854919,35.930847,-52.839855,4.192047,-55.3546,-53.265717,30.970613,139.16525,32.933548,-71.5006,-26.82254,4.5995903,19.227097,-88.723755,80.5264,165.76903,-32.848785,31.649736,-41.60575,18.788385,222.3554,-91.92951,8.436905,98.32665,196.4877,105.76335,79.39522,81.45329,-50.893806,-164.92131,-30.30149,-27.47842,-17.857674,16.31784,-30.806164,-0.12711334,4.1711254,73.04341,95.39832,-7.914874,105.96211,2.9456406,-47.71644,51.623978,134.21194,174.88557,67.10123,45.64843,21.035746,24.518513,-21.862606,25.606354,9
-3289.8813,546.9504,938.9625,86.92261,405.73343,309.26645,1.4746704,35.93216,1.649971,-396.30453,-186.03229,175.08331,-260.40686,89.97356,13.132332,-450.32434,10.197533,-16.815948,-118.85779,130.87285,-73.061966,-38.956562,-215.06044,-39.40332,157.9448,-77.80887,168.80064,74.54906,-87.23465,93.05752,49.77156,78.95282,-81.71195,-204.05493,36.599075,45.955612,-87.60518,182.97446,-15.429123,27.862526,-126.71822,82.499405,103.4529,-237.6867,-19.674242,-14.601524,-80.66141,19.129944,-216.21326,-68.27282,126.827194,30.872013,-54.291893,-62.915653,-112.03284,0.5798454,-96.22521,-35.113472,112.22474,35.362633,6.1646996,-219.1482,20.289322,-98.231476,-57.939743,-47.94574,-68.65026,106.281006,80.13972,-114.08536,160.00616,-59.887177,-156.58447,68.884735,33.222908,81.811775,53.604687,-38.850235,14.054268,-158.37521,-56.476227,4.851097,45.86505,-65.67085,61.036964,29.326748,10.292866,113.451584,-35.335903,-48.231907,-19.903122,-54.98346,148.4737,9.089363,-68.39277,-55.839615,40.25662,-79.25592,36.053493,93.67743,1
-3799.583,957.23236,42.683105,-188.90503,68.08186,153.48643,-82.46735,-141.6789,36.707123,63.27133,-210.31169,-284.22998,-213.5867,-130.4981,-35.844948,-69.21011,159.70752,-186.8145,-27.002045,74.437584,-22.3652,24.875954,-58.706116,32.257477,-281.78088,36.96167,-212.24722,54.944286,-50.466305,-77.64541,168.17258,228.67415,11.542866,74.889496,-141.80307,191.84976,-23.40526,117.54009,27.561218,87.0347,14.740311,-176.58463,96.905716,-208.40388,-220.85461,-176.02252,-39.577477,-154.44806,-161.84317,-56.206787,-17.48199,149.37408,14.699192,-86.766396,59.11976,67.89643,80.17051,219.83653,13.294382,-45.74412,147.07655,-87.03239,110.315475,11.303654,-112.091866,-53.819817,44.77722,-72.623276,139.87784,-4.1975403,-64.26086,-169.14117,-22.361649,41.323334,49.482002,91.714264,186.68867,-99.25665,-122.87122,38.09619,48.96949,84.90656,-173.07567,113.475685,41.934036,18.065372,87.56656,125.07247,-66.65061,38.731995,110.81062,-39.953964,49.365906,83.60917,-2.718338,-233.40654,34.79911,80.09274,-35.780464,-9.927244,1
-3800.6382,998.3767,-16.376709,23.661438,552.2183,4.018738,-13.199585,-57.050705,2.403244,103.03178,50.7518,-28.395401,-102.3772,56.031677,39.450428,-5.42334,-82.12665,-22.51329,-28.717987,-21.665367,22.734982,-9.997181,-29.692276,0.92193604,7.2213135,12.82196,-37.66646,4.0721016,39.501167,41.453156,20.177734,-15.555222,2.4135208,34.150658,22.860939,-14.212547,3.40036,-2.1665192,0.2702942,-16.186356,-2.9461136,-14.057426,-2.825756,0.26060486,5.5050707,1.5266647,35.907486,6.654663,-8.158203,0.40481567,4.163418,16.435928,-0.85364914,12.085335,-13.45001,20.323883,20.023632,-21.342705,-4.675663,13.720646,17.49979,-22.14116,9.374474,-0.19926739,13.602982,4.7368546,7.060936,-19.729185,21.988098,4.7943726,38.326622,1.0767059,-11.165695,-12.130196,-8.084584,11.982845,3.6639109,-8.278793,-9.349129,-4.8939514,-12.873695,-5.587535,-19.095966,-24.893867,-3.7047882,-16.622978,-15.662205,3.5399227,11.037941,-6.9671745,-11.48484,6.424103,3.955101,-14.21949,-3.4689655,-8.418015,-16.480057,25.86436,4.101349,4.435543,3
-3932.385,1025.689,-86.54785,-23.734467,164.46165,433.72275,19.445618,-204.32419,128.12695,-68.01706,60.990276,-74.31041,-153.91724,-74.35634,-153.3746,67.149,-70.02545,37.933685,-139.256,23.8404,-64.21327,98.3306,-10.025772,-28.125,57.134186,-34.1243,55.109863,151.47523,-15.537695,-9.768784,188.01021,95.95671,0.07136536,116.91459,-168.58986,51.753956,165.6135,21.617416,22.803528,-79.09477,-0.9100418,-132.33612,83.63365,-136.72556,32.16995,12.289566,31.4086,-44.749504,-37.662674,-32.428192,64.80568,34.80523,31.94446,-13.761467,-22.407383,-7.9588814,-68.97928,75.028786,-28.926327,60.166935,69.963036,-1.4558258,96.801315,39.831116,23.376808,13.863069,16.76004,-32.52411,21.597502,-16.243996,13.232702,12.584244,-29.031212,-7.838978,89.18611,55.441345,-62.976402,39.868973,-22.30111,-12.1725235,-24.213936,8.833138,23.812153,59.320194,71.08541,60.530956,6.904373,58.700424,11.8412895,-128.36548,-7.714863,69.76488,38.96055,-0.027297974,83.54648,-84.40227,-52.563354,8.425941,128.46986,51.18007,9
